grid_id,date,pm2_5,pm10,so2,no2,o3,co,lat,lon,temperature,humidity,relative_humidity,precipitation,wind_speed,gust_speed,atmospheric_pressure,cultivated_area,forest_area,grassland_area,water_body_area,urban_vs_rural,unused_land_area,ocean_area,elevation,aerosol_optical_depth,weekday,day,year,month,population,population_weight
12148,2019-12-01,18.708333333333336,27.354166666666668,6.666666666666666,49.10416666666666,15.458333333333334,0.8750000000000001,30.0,121.75,13.75856775,0.00553275,92.0,22.85638775,73.78680250000001,13.54056575,10271.78979475,84628112.0,66956468.0,2312705.75,28401432.0,167974432.0,0.0,0.0,19.8384991,0.0,6,1,2019,12,969692.1899962872,0.0006713934540274
23101,2019-12-01,27.21875,48.54166666666666,52.45833333333333,29.80208333333333,42.489583333333336,0.75,41.0,121.0,-3.1914365,0.00129175,48.0,3.0313872500000003,39.81179899999999,4.390566,26327.18994125,399936832.0,57286424.0,24353532.0,11396902.0,89735888.0,0.0,0.0,49.9978981,0.0,6,1,2019,12,400549.90870141983,0.0002773319095355
26680,2019-12-01,42.12499999999999,73.83333333333334,9.583333333333332,23.458333333333336,36.125,0.5625,44.75,82.0,-14.7664415,0.00130975,87.25,2.5063872500000004,14.7117985,1.49056575,23548.78955075,25297416.0,0.0,2034524.25,4501345.0,34619752.0,483563264.0,0.0,644.1749878,0.0,6,1,2019,12,31591.24551206827,2.187308061278497e-05
4893,2019-12-01,40.4375,90.22916666666666,14.229166666666666,60.22916666666666,41.41666666666667,1.075,22.75,113.25,23.63356,0.00636,5.25,22.38138775,31.3367985,6.765566,9475.389404500002,250265472.0,16895212.0,0.0,146146384.0,297599552.0,0.0,0.0,1.08526,0.0,6,1,2019,12,2750973.0772895813,0.0019047129958889
12149,2019-12-01,13.3,22.625,6.041666666666667,43.0,22.625,0.9125,30.0,122.0,15.133560250000002,0.005918,93.5,23.93138775,73.28680225,15.465566,10153.78930675,72960592.0,199306288.0,2684691.5,7082002.0,82661648.0,0.0,0.0,73.8391037,0.0,6,1,2019,12,378263.7894263268,0.0002619014927999
17605,2019-12-01,76.28333333333333,73.8125,16.395833333333332,47.875,28.5625,0.8770833333333334,35.5,116.5,4.4585645,0.00170025,40.25,6.081387250000001,53.0868025,6.040566,26583.7895505,462560128.0,0.0,1000000.0,2299879.0,163307184.0,0.0,0.0,39.2184982,0.0,6,1,2019,12,1126088.8297805786,0.000779679032963
27871,2019-12-01,35.875,67.79166666666666,9.625,21.666666666666664,42.958333333333336,0.7333333333333334,45.75,130.75,-11.06643675,0.0012165,77.0,3.30638725,47.4368,5.16556575,25257.58984375,330395808.0,171583184.0,1325061.88,2687034.5,29544324.0,5008127.0,0.0,268.8039856,0.0,6,1,2019,12,301439.7590597868,0.0002087102310446
12150,2019-12-01,10.958333333333332,12.604166666666668,5.645833333333334,40.625,22.5625,0.9270833333333336,30.0,122.25,13.10856625,0.00613475,94.5,24.65638775,72.9618055,14.265566,10028.18945325,54003408.0,150990912.0,3640380.75,17736244.0,113140056.0,0.0,0.0,63.5875015,0.0,6,1,2019,12,474505.05252838135,0.0003285368176181
12329,2019-12-01,28.39583333333333,47.95833333333333,4.239583333333334,32.55625,30.591666666666665,0.595,30.25,104.75,10.15856175,0.00307875,51.75,11.5563875,79.16180424999999,4.4405660000000005,10408.189209,595941952.0,30486786.0,3369382.75,11050818.0,25996236.0,0.0,0.0,407.6119995,0.0,6,1,2019,12,278995.0824241638,0.0001931700326947
17590,2019-12-01,44.58333333333333,84.95833333333334,13.03125,27.59375,45.54166666666667,1.0445833333333334,35.5,112.75,2.2335585,0.00129225,32.5,3.75638725,52.5868015,10.79056575,26032.39013675,330718240.0,179501776.0,28016900.0,0.0,90930288.0,0.0,0.0,838.6010132,0.229,6,1,2019,12,622861.2965316772,0.0004312554041092
27872,2019-12-01,40.79166666666667,51.33333333333333,13.875,35.79166666666667,36.29166666666666,0.6083333333333333,45.75,131.0,-11.44143675,0.00124225,80.25,3.33138725,48.1618005,5.11556575,25159.58935525,178012048.0,247608112.0,7334804.5,25903464.0,69257824.0,12427255.0,0.0,281.5969849,0.0,6,1,2019,12,364740.7287872136,0.0002525384243074
12348,2019-12-01,15.354166666666666,27.0,2.791666666666667,16.5625,12.958333333333332,1.0958333333333332,30.25,109.5,5.733566,0.00455175,91.75,12.456387499999998,79.86180325,1.515566,11698.389404500002,100694672.0,527320992.0,10799002.0,950410.06,27080078.0,0.0,0.0,681.7349854,0.0,6,1,2019,12,329869.2236557007,0.0002283941643877
4891,2019-12-01,34.141666666666666,76.62500000000001,15.775,43.375,58.87499999999999,0.9333333333333332,22.75,112.75,19.7085725,0.00617875,5.5,21.7063875,31.56179925,5.140566,9425.989502,132691832.0,525247296.0,8959500.0,8347544.5,35660448.0,0.0,0.0,128.5189972,0.409,6,1,2019,12,151770.06597709656,0.0001050822414221
23089,2019-12-01,12.5,21.833333333333336,8.333333333333332,17.166666666666664,52.91666666666666,0.3374999999999999,41.0,118.0,-8.7664415,0.00101375,59.25,2.20638725,36.41179725,5.99056575,27530.59033225,73375424.0,131764688.0,303212096.0,9343835.0,66291036.0,0.0,0.0,532.3950195,0.0,6,1,2019,12,420082.2665524483,0.0002908556826856
12147,2019-12-01,19.916666666666664,25.125,5.375,47.60416666666667,13.322916666666668,0.9416666666666668,30.0,121.5,9.5335615,0.0051925,91.5,21.731387750000003,74.03680225,12.215566,10406.98950175,253218080.0,169205680.0,2239071.0,37103804.0,195488784.0,0.0,0.0,36.1162987,0.0,6,1,2019,12,1238951.1630638093,0.0008578224196524
12359,2019-12-01,51.458333333333336,79.0,9.333333333333332,38.875,18.333333333333336,1.1416666666666666,30.25,112.25,8.558563249999999,0.00361825,55.5,12.5813875,79.736805,3.29056575,13281.589355250002,372770944.0,11050298.0,9976562.0,114753672.0,158293696.0,0.0,0.0,33.0998993,0.0,6,1,2019,12,886369.5978059769,0.000613702731604
21427,2019-12-01,90.4125,200.35416666666669,9.195833333333333,53.87083333333334,32.66666666666667,2.001666666666667,39.5,76.0,-2.66644275,0.001984,63.5,4.8563875,23.1117985,1.2405657500000002,24874.19042975,265531040.0,27681750.0,9280680.0,10528313.0,135210144.0,148636880.0,0.0,1348.459961,0.0,6,1,2019,12,714736.9008030891,0.0004948680431806
23102,2019-12-01,32.25,78.70833333333334,26.291666666666664,41.16666666666666,34.12499999999999,1.1041666666666663,41.0,121.25,-2.61643225,0.0012309999999999,42.75,3.03138725,39.7867995,4.665566,26311.989746,286093536.0,49829848.0,2548494.5,126626104.0,96207664.0,2000000.0,0.0,17.2807999,0.0,6,1,2019,12,429213.9112182595,0.0002971782317547
12073,2019-12-01,29.00625,35.80416666666667,8.3125,23.177083333333336,21.854166666666664,0.5135416666666667,30.0,103.0,5.908561499999999,0.0031385,56.5,10.7813875,77.98680474999999,1.71556575,10658.7893065,267342976.0,178550608.0,179576096.0,8672408.0,34359620.0,0.0,0.0,917.6409912,0.0,6,1,2019,12,349830.1664009094,0.000242214680252
12076,2019-12-01,30.791666666666668,60.47222222222223,10.5,36.68055555555555,14.423611111111107,0.9333333333333336,30.0,103.75,9.7835695,0.003399,61.25,12.65638775,77.98680125,2.11556575,10404.58935525,529714688.0,43451104.0,0.0,9668396.0,83667520.0,2000000.0,0.0,432.2330017,0.0,6,1,2019,12,581542.7275543213,0.0004026473395838
4897,2019-12-01,52.0,82.95833333333333,6.666666666666667,46.66666666666666,50.72916666666666,0.7,22.75,114.25,22.0335695,0.0066489999999999,6.5,20.531388,31.53679825,5.36556575,9410.789795,153147456.0,231815632.0,12700557.0,15901374.0,297341632.0,0.0,0.0,88.1539993,0.3005,6,1,2019,12,2827068.364753723,0.0019573996921549
20863,2019-12-01,37.208333333333336,46.04166666666666,15.416666666666668,39.91666666666666,25.916666666666664,0.9083333333333332,38.75,121.75,10.88356,0.00187925,46.5,5.206387250000001,42.73679825,7.365565999999999,26004.18945325,0.0,3917244.5,0.0,0.0,889811.62,0.0,0.0,22.1429005,0.0,6,1,2019,12,4695.099585771561,3.250783248966975e-06
23104,2019-12-01,10.5,24.875,12.916666666666666,27.83333333333333,42.708333333333336,0.3333333333333333,41.0,121.75,-2.41644275,0.0010745,37.0,3.0063872500000004,39.73679824999999,4.965566,26577.989746,107405248.0,14277.97,621244.19,63796840.0,18572746.0,352071328.0,0.0,2.4519999,0.0,6,1,2019,12,22313.497792255133,1.544937301622846e-05
12077,2019-12-01,23.125,33.958333333333336,5.624999999999999,20.583333333333336,27.58333333333333,0.675,30.0,104.0,10.208557,0.00339875,64.75,12.5563875,78.21180175,1.7405657499999998,10395.38964825,438254976.0,174340848.0,3000000.0,30765206.0,22140676.0,0.0,0.0,484.4649963,0.0,6,1,2019,12,159120.2445821762,0.0001101713427393
17819,2019-12-01,16.983333333333334,45.93333333333334,15.725,19.67708333333333,63.97916666666667,0.7166666666666667,35.75,107.75,-3.11644,0.00125025,39.25,3.2563872499999995,51.23680125,5.26556575,26395.1899415,240884640.0,62837220.0,277949664.0,1000000.0,43566304.0,1000000.0,0.0,1269.869995,0.0,6,1,2019,12,267790.06901550293,0.0001854119289042
12080,2019-12-01,30.208333333333336,44.333333333333336,5.583333333333334,39.625,24.75,0.5208333333333333,30.0,104.75,9.83356475,0.0029885,54.25,11.6813875,78.66180424999999,5.090565999999999,10510.98925775,591468672.0,23821560.0,11215874.0,15875924.0,26119696.0,0.0,0.0,400.6239929,0.0,6,1,2019,12,334492.1068954468,0.0002315949466338
12141,2019-12-01,21.20833333333333,35.95833333333333,3.875,35.125,22.95833333333333,0.8791666666666668,30.0,120.0,6.858558500000001,0.004925,94.5,19.581388250000003,75.08680174999999,1.84056575,10035.189453,128444664.0,399568800.0,1094329.5,39384192.0,99369344.0,640380.88,0.0,150.0240021,0.0,6,1,2019,12,675554.4288005829,0.000467738965019
4896,2019-12-01,54.29166666666667,122.20833333333331,9.916666666666666,46.583333333333336,65.83333333333333,0.6791666666666667,22.75,114.0,23.6085585,0.006689,6.0,21.506388,31.68679875,4.89056575,9454.7893065,56419496.0,225478864.0,14864435.0,27525750.0,386618080.0,0.0,0.0,65.421402,0.242,6,1,2019,12,3744335.696697235,0.0025924953324141
25930,2019-12-01,162.37777777777777,213.44444444444449,32.78333333333333,69.75,15.630555555555556,4.250555555555556,44.0,81.25,-8.36643225,0.00106875,45.25,1.90638725,15.26179875,2.19056575,23823.989746,188474256.0,1959556.75,247209040.0,13006182.0,105359128.0,1000000.0,0.0,752.3690186,0.0,6,1,2019,12,500281.6980714798,0.0003463839976438
12143,2019-12-01,21.319444444444446,29.0625,4.486111111111112,43.65972222222222,9.76388888888889,0.8791666666666668,30.0,120.5,8.9085615,0.0045155,93.25,20.40638775,74.361805,7.415565750000001,9999.18945325,196382688.0,256476912.0,1101008.12,31272392.0,183268688.0,0.0,0.0,58.1296005,0.0,6,1,2019,12,1556179.768541336,0.0010774644992166
27605,2019-12-01,31.041666666666668,40.125,13.0,17.791666666666664,42.66666666666666,0.6583333333333333,45.5,126.5,-8.866432,0.00099875,55.75,3.50638725,39.18679825,6.415565749999999,27716.18994125,472958784.0,2862741.5,0.0,1000000.0,59465772.0,6640381.0,0.0,176.6820068,0.0,6,1,2019,12,227456.6758441925,0.0001574859783466
20040,2019-12-01,33.666666666666664,53.20833333333333,14.083333333333332,26.916666666666668,67.83333333333334,0.85,38.0,102.75,-1.9414367500000005,0.00140725,41.75,3.58138725,41.33679875,4.61556575,25373.3896485,324535904.0,13650145.0,52152180.0,4382959.0,44554056.0,170059536.0,0.0,1502.560059,0.1385,6,1,2019,12,288568.8064941168,0.0001997986677786
17617,2019-12-01,56.54166666666667,73.9375,6.041666666666666,28.041666666666664,43.02083333333333,0.7416666666666667,35.5,119.5,2.58356475,0.0022455,49.5,8.6813875,55.311801,7.16556575,25942.18945325,303202272.0,68093528.0,23629334.0,12698901.0,170660224.0,0.0,0.0,55.6576004,0.0,6,1,2019,12,714371.2258758545,0.000494614857938
17606,2019-12-01,62.66666666666667,66.41666666666666,7.75,44.95833333333333,27.70833333333333,0.7749999999999999,35.5,116.75,4.25856775,0.001888,38.25,6.4313875000000005,53.13680075,4.740566,26749.989746,432228896.0,0.0,1280761.75,21383164.0,172634016.0,1640380.88,0.0,43.3121986,0.253,6,1,2019,12,776591.0839233398,0.0005376945133529
21765,2019-12-01,18.041666666666664,48.85833333333334,13.25,17.625,72.08333333333334,0.5625,39.75,98.25,-7.141433750000001,0.00149125,55.0,2.68138725,32.511798750000004,1.66556575,24386.38964825,44881344.0,6000000.0,158150208.0,25477772.0,96204776.0,264036416.0,0.0,1750.089966,0.0,6,1,2019,12,259241.8951082453,0.0001794933621008
17566,2019-12-01,18.3125,47.1875,11.5625,32.4375,49.520833333333336,0.5895833333333332,35.5,106.75,-3.2914277499999995,0.0013647499999999,42.25,3.33138725,53.53680225,5.790565750000001,26938.590332,243507904.0,31782072.0,295409280.0,4000000.0,53467968.0,1000000.0,0.0,1502.48999,0.0,6,1,2019,12,337153.78462696075,0.0002334378335046
12365,2019-12-01,47.41666666666667,78.75,6.916666666666666,25.70833333333333,34.0,1.1,30.25,113.75,8.108566499999998,0.00387575,67.0,13.53138775,78.9618035,4.31556575,17648.98925775,357178080.0,4133287.0,0.0,254289008.0,50244816.0,1000000.0,0.0,23.8386993,0.0,6,1,2019,12,133167.28528190777,9.220208696248404e-05
23070,2019-12-01,15.083333333333332,31.833333333333336,25.83333333333333,16.583333333333332,60.29166666666666,0.3374999999999999,41.0,113.25,-13.06643675,0.00090425,64.5,1.90638725,33.211799,9.390566,28486.3901365,314200768.0,24617118.0,99945680.0,7225504.5,105600112.0,32397896.0,0.0,1339.050049,0.0,6,1,2019,12,194819.37445163727,0.0001348886317472
28852,2019-12-01,63.45833333333333,75.29166666666666,12.270833333333334,25.333333333333336,35.22916666666667,0.6,46.75,127.0,-9.741432,0.00105525,64.25,3.70638725,31.48679875,4.54056575,29342.18945325,468608320.0,0.0,1900367.12,10603727.0,43065300.0,6723784.5,0.0,161.871994,0.0,6,1,2019,12,298667.30500400066,0.0002067906450937
17352,2019-12-01,87.04166666666669,140.64583333333334,15.0625,42.5625,30.854166666666664,0.8479166666666667,35.25,115.5,5.35855875,0.001938,37.5,6.05638725,54.16180225,6.9405660000000005,26333.38964825,420447296.0,640380.88,0.0,9824572.0,200172240.0,0.0,0.0,51.7555008,0.4695,6,1,2019,12,783266.5724334717,0.0005423164741507
12616,2019-12-01,65.63095238095238,80.69642857142857,7.089285714285714,42.767857142857146,22.678571428571427,0.9202380952380952,30.5,114.25,10.48355875,0.00357675,66.0,13.081387500000002,77.58680174999999,4.440566,11457.78955075,146590448.0,7084531.0,3000000.0,209119216.0,292943104.0,6438611.5,0.0,25.8834991,0.0,6,1,2019,12,5830405.565294266,0.0040368440328252
12617,2019-12-01,70.375,69.08333333333333,6.75,44.83333333333333,26.125,0.8374999999999999,30.5,114.5,8.158554,0.00346825,64.5,12.931387249999998,77.51180275,4.89056575,11441.9892575,291121536.0,26000000.0,14000000.0,131633536.0,192472272.0,9948572.0,0.0,31.6336994,0.0,6,1,2019,12,1419361.450904131,0.0009827345180944
23069,2019-12-01,18.875,32.39583333333333,27.562500000000004,30.479166666666664,47.72916666666667,0.6541666666666668,41.0,113.0,-12.816437,0.0008715,62.75,1.7563872500000002,33.4117995,10.990566,28457.59033225,222562384.0,15215406.0,255368592.0,506828.59,72147384.0,18186492.0,0.0,1472.050049,0.0,6,1,2019,12,198996.909856081,0.0001377810649888
12618,2019-12-01,61.875,99.08333333333331,6.958333333333334,29.708333333333336,36.333333333333336,0.8458333333333334,30.5,114.75,8.508560249999999,0.003645,62.5,13.0313875,77.4618035,6.14056575,11298.789550750002,355691296.0,17320956.0,5436345.5,174240832.0,102486520.0,10000000.0,0.0,22.7845993,0.0,6,1,2019,12,653362.73152107,0.0004523739239875
4844,2019-12-01,12.416666666666668,36.0,4.25,20.58333333333333,35.41666666666667,0.3416666666666666,22.75,101.0,14.533569249999998,0.00913875,17.5,16.1063875,33.06179925,1.94056575,10109.58959975,92996528.0,563646848.0,13676496.0,2000000.0,38586704.0,0.0,0.0,1438.800049,0.0,6,1,2019,12,217698.3543434143,0.0001507295320789
17346,2019-12-01,122.875,162.66666666666666,19.95833333333333,60.625,17.5,1.5541666666666667,35.25,114.0,5.93356325,0.002317,55.75,6.706387500000001,53.936802,3.8905660000000006,26552.1904295,450924576.0,8605834.0,0.0,5568673.0,165985408.0,0.0,0.0,72.447403,1.557,6,1,2019,12,954890.5449237823,0.0006611451219143
12619,2019-12-01,59.60416666666667,83.47916666666666,6.479166666666667,28.75,36.4375,0.7791666666666666,30.5,115.0,8.583564749999999,0.00363875,56.0,12.831387500000002,77.511803,6.21556575,11203.78955075,396142656.0,40916260.0,862823.81,131007256.0,96246944.0,0.0,0.0,29.9220009,0.0,6,1,2019,12,491645.7419157028,0.0003404046523504
12627,2019-12-01,44.03958333333333,37.42083333333333,10.5625,25.33333333333333,35.76041666666667,0.49375,30.5,117.0,7.833556999999999,0.0042662499999999,77.25,15.65638775,77.08680149999999,3.21556575,18261.5891115,287732096.0,30705300.0,71918584.0,167674528.0,105145424.0,2000000.0,0.0,28.8272991,0.0,6,1,2019,12,763549.3510976434,0.000528664705607
20862,2019-12-01,33.45833333333333,54.25000000000001,13.375,35.333333333333336,35.708333333333336,0.8541666666666667,38.75,121.5,8.7085645,0.00196575,49.75,5.206387250000001,42.61179725,7.315566,26057.790039,3325072.25,51445404.0,0.0,1924545.62,20997408.0,0.0,0.0,71.4615021,0.0,6,1,2019,12,164650.70394182205,0.0001140005106444
20086,2019-12-01,80.33333333333333,100.41666666666666,13.25,34.625,45.125,1.0833333333333333,38.0,114.25,1.08356475,0.0014405,39.5,3.55638725,43.811799,7.715566,26702.19042975,226158304.0,106496480.0,161194384.0,2000000.0,113485616.0,0.0,0.0,311.0610046,0.109,6,1,2019,12,371639.07707977295,0.0002573146882962
23047,2019-12-01,21.20833333333333,43.583333333333336,5.875,18.041666666666668,43.625,0.5041666666666667,41.0,107.5,-8.81643675,0.00059925,28.5,2.00638725,28.911798500000003,5.390566,27233.3901365,287590976.0,7401155.0,142576576.0,3315424.5,84915344.0,58187592.0,0.0,1033.23999,0.129,6,1,2019,12,52139.70893096924,3.610038281455429e-05
17345,2019-12-01,105.33333333333331,163.54166666666666,19.83333333333333,63.7875,16.25,1.4958333333333331,35.25,113.75,6.30856325,0.00214025,51.75,6.30638725,53.91180250000001,3.14056575,26557.39013675,449397632.0,2000000.0,1000000.0,9322105.0,169364736.0,0.0,0.0,76.4807968,1.472,6,1,2019,12,773474.3840789795,0.0005355365792216
4873,2019-12-01,32.63333333333334,56.525,12.2,29.945833333333333,18.485000000000003,1.0408333333333333,22.75,108.25,14.35855875,0.0061942499999999,5.25,23.6313875,33.86179824999999,5.740566,9892.38940425,187080144.0,215418672.0,32290002.0,26050572.0,250067216.0,0.0,0.0,122.8479996,0.0,6,1,2019,12,2622777.510860145,0.0018159532172458
20054,2019-12-01,10.847222222222223,39.48611111111111,22.23611111111111,14.388888888888893,61.34722222222223,0.4466666666666666,38.0,106.25,-2.54143525,0.00106025,32.75,2.38138725,40.83679875,9.365566,25844.590332,424510208.0,16164864.0,14140760.0,25539180.0,124040232.0,4939514.5,0.0,1129.459961,0.103333,6,1,2019,12,613439.667896986,0.0004247320765452
12586,2019-12-01,21.90833333333333,37.11666666666666,11.15,24.175,34.33333333333333,0.6224999999999999,30.5,106.75,9.58356475,0.0040669999999999,66.25,12.531388,79.061802,1.54056575,11993.98974625,503057184.0,71159632.0,1000000.0,35014020.0,53945084.0,1000000.0,0.0,331.9649963,0.0,6,1,2019,12,391148.41379356384,0.0002708225221193
20079,2019-12-01,19.65,35.895833333333336,12.354166666666666,26.729166666666668,48.0,0.3874999999999999,38.0,112.5,-1.91642775,0.00110675,41.75,2.43138725,42.36179824999999,7.165565750000001,27061.99023425,165190608.0,133232888.0,135670768.0,6280762.0,167959760.0,1000000.0,0.0,1002.900024,0.04,6,1,2019,12,1438658.948958635,0.0009960956795089
12370,2019-12-01,56.201388888888886,77.22916666666667,8.104166666666666,31.63888888888889,31.798611111111114,0.8895833333333334,30.25,115.0,10.55856325,0.00370075,62.75,13.5313875,78.53680250000001,6.54056575,19330.189453,251930304.0,141771136.0,15067902.0,100943576.0,157132256.0,0.0,0.0,52.5432014,0.0,6,1,2019,12,992235.4708967208,0.0006870019237923
12383,2019-12-01,30.75,42.83333333333333,7.208333333333334,30.45833333333333,39.45833333333333,0.6541666666666667,30.25,118.25,3.88356025,0.004338,93.25,15.731388,77.38680475,1.76556575,12311.18945325,98678784.0,522783168.0,28180176.0,1122329.38,16080734.0,0.0,0.0,411.2049866,0.0,6,1,2019,12,83490.77240610123,5.7807166690047166e-05
